file_path,filename,logmel_0,logmel_1,logmel_2,logmel_3,logmel_4,logmel_5,logmel_6,logmel_7,logmel_8,logmel_9,logmel_10,logmel_11,logmel_12,logmel_13,logmel_14,logmel_15,logmel_16,logmel_17,logmel_18,logmel_19,logmel_20,logmel_21,logmel_22,logmel_23,logmel_24,logmel_25,logmel_26,logmel_27,logmel_28,logmel_29,logmel_30,logmel_31,logmel_32,logmel_33,logmel_34,logmel_35,logmel_36,logmel_37,logmel_38,logmel_39,logmel_40,logmel_41,logmel_42,logmel_43,logmel_44,logmel_45,logmel_46,logmel_47,logmel_48,logmel_49,logmel_50,logmel_51,logmel_52,logmel_53,logmel_54,logmel_55,logmel_56,logmel_57,logmel_58,logmel_59,logmel_60,logmel_61,logmel_62,logmel_63
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP5_60sec.wav,WEBSS-007 TP5_60sec.wav,-25.463135,-28.183784,-33.006058,-37.90043,-42.11777,-46.659843,-50.63368,-53.39693,-55.120728,-55.6559,-56.900894,-59.57173,-61.446377,-62.327984,-62.847652,-61.854046,-59.495792,-57.644444,-59.155334,-61.4816,-62.894726,-64.43549,-65.98274,-66.35054,-68.08122,-68.614296,-68.9288,-69.53282,-69.5785,-69.878784,-71.1564,-71.0009,-70.7026,-70.36191,-73.315094,-79.94347,-79.98939,-79.990486,-79.99135,-79.99209,-79.99275,-79.99337,-79.993935,-79.99447,-79.99499,-79.995476,-79.99594,-79.99639,-79.9968,-79.99702,-79.997215,-79.9974,-79.99758,-79.997765,-79.99793,-79.998085,-79.99824,-79.99837,-79.99849,-79.998604,-79.998695,-79.998764,-79.99883,-79.99887
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP3_60sec.wav,WEBSS-007 TP3_60sec.wav,-13.4167,-15.036023,-18.971682,-22.703138,-26.519,-30.449242,-34.514915,-37.535458,-40.066048,-42.055714,-43.254787,-44.49359,-45.723793,-47.14059,-48.1383,-48.25455,-47.861748,-47.244957,-48.390347,-49.794926,-50.637325,-52.79121,-53.79593,-54.444725,-56.167194,-56.89683,-57.4445,-57.8124,-57.913742,-57.78832,-57.98334,-57.16029,-57.406525,-57.479813,-60.68161,-76.66634,-79.971,-79.97427,-79.97682,-79.97903,-79.980896,-79.98209,-79.98321,-79.98425,-79.985245,-79.986176,-79.987076,-79.987656,-79.98809,-79.9885,-79.98891,-79.98929,-79.989655,-79.990005,-79.99034,-79.99065,-79.99094,-79.99121,-79.991455,-79.99167,-79.99186,-79.99202,-79.992134,-79.9922
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP4_60sec.wav,WEBSS-007 TP4_60sec.wav,-25.381197,-27.212923,-29.759449,-33.712227,-36.94313,-40.395874,-43.431644,-45.439217,-46.908195,-47.759895,-49.30662,-51.752583,-53.139244,-54.597572,-55.457924,-55.681194,-55.60778,-55.81286,-56.275562,-58.458622,-59.53864,-60.349182,-61.201702,-62.571136,-63.507603,-64.56737,-65.09897,-66.16031,-66.67933,-66.70046,-66.28917,-67.23027,-67.735985,-68.21538,-71.778915,-79.47358,-79.99473,-79.995834,-79.996704,-79.997116,-79.99745,-79.99775,-79.99804,-79.99831,-79.998566,-79.99882,-79.999054,-79.99927,-79.99949,-79.9997,-79.9999,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP2_60sec.wav,WEBSS-007 TP2_60sec.wav,-28.696564,-30.094728,-33.972637,-37.205025,-39.934093,-43.050697,-46.02059,-49.22771,-51.16219,-53.170063,-54.071747,-54.96621,-56.31095,-57.295452,-57.60651,-56.44968,-54.64825,-53.911987,-53.786774,-55.484432,-57.46333,-57.636528,-57.844982,-58.016705,-57.346012,-56.35511,-55.765,-55.59976,-57.03398,-58.798904,-60.06657,-61.19427,-61.56903,-63.58115,-68.49341,-79.50705,-79.97866,-79.98149,-79.98368,-79.98519,-79.98653,-79.98774,-79.98886,-79.98991,-79.99089,-79.99181,-79.99269,-79.993515,-79.9943,-79.99504,-79.99575,-79.99642,-79.99692,-79.997215,-79.9975,-79.99775,-79.99799,-79.998215,-79.998405,-79.99858,-79.99873,-79.99885,-79.99895,-79.999
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP7_60sec.wav,WEBSS-007 TP7_60sec.wav,-31.408503,-32.994267,-34.6132,-37.753624,-41.427677,-42.834198,-45.3405,-50.03939,-53.32232,-54.210804,-55.31558,-56.32284,-56.351067,-56.3404,-58.42845,-58.612766,-57.288013,-58.136253,-59.073402,-61.26345,-62.442787,-64.43116,-65.26426,-65.66688,-66.50771,-67.15816,-66.37375,-67.49439,-69.27938,-69.9553,-70.342026,-70.12306,-70.402824,-71.483574,-74.63445,-79.91758,-79.99791,-79.99843,-79.99883,-79.99919,-79.99951,-79.9998,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP1_60sec.wav,WEBSS-007 TP1_60sec.wav,-28.216825,-29.816994,-29.915045,-30.73805,-33.01703,-36.78164,-40.9141,-44.269142,-46.875328,-48.91512,-50.636677,-52.378056,-54.3436,-56.271576,-57.14484,-57.552673,-56.55594,-55.983475,-56.723293,-58.695797,-60.11968,-60.464844,-60.17954,-60.059017,-60.873634,-60.20874,-59.778206,-59.032333,-59.597706,-61.465405,-63.205856,-64.727196,-65.21951,-64.57343,-67.01923,-79.844986,-79.99129,-79.9925,-79.99345,-79.99426,-79.99499,-79.99564,-79.996254,-79.9968,-79.99708,-79.99734,-79.99758,-79.99782,-79.99804,-79.99826,-79.99847,-79.998665,-79.99885,-79.99903,-79.99921,-79.99937,-79.99952,-79.99965,-79.99979,-79.99989,-79.999985,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP6_60sec.wav,WEBSS-007 TP6_60sec.wav,-27.22968,-29.06877,-34.29678,-39.659126,-43.165546,-46.947903,-50.1419,-52.270504,-53.786346,-54.45313,-55.587612,-57.42254,-58.637936,-59.85835,-60.471813,-60.01201,-58.76055,-59.04866,-59.144314,-61.62796,-63.567425,-64.44456,-65.303085,-66.373024,-67.04386,-67.22404,-68.86987,-70.3143,-71.10286,-71.86597,-72.19643,-72.1363,-72.19802,-71.87898,-74.6404,-79.940216,-79.998566,-79.99913,-79.999565,-79.99995,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP3_60sec.wav,WEBSS-003 TP3_60sec.wav,-46.93404,-42.03261,-39.2765,-41.18346,-45.040783,-46.4474,-48.44782,-50.541695,-51.088795,-51.947643,-53.276985,-54.01609,-54.705032,-55.525352,-56.00853,-55.670494,-55.07142,-54.95119,-55.836926,-56.019154,-56.98305,-58.37559,-59.795677,-60.121067,-61.570736,-61.45674,-62.769577,-63.61064,-64.0886,-64.82964,-66.25433,-67.52215,-68.66249,-69.894264,-73.864876,-79.48874,-79.99302,-79.994354,-79.99535,-79.9962,-79.99686,-79.9972,-79.99752,-79.99781,-79.998085,-79.99835,-79.998604,-79.99883,-79.99907,-79.99928,-79.99949,-79.999695,-79.999886,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP4_60sec.wav,WEBSS-003 TP4_60sec.wav,-18.177197,-23.524042,-27.061632,-29.504856,-33.79265,-37.88627,-40.689835,-42.677933,-44.2082,-44.969654,-46.525562,-47.62761,-48.528927,-49.552673,-50.1109,-50.355827,-50.226513,-50.684017,-51.046776,-51.59813,-53.590225,-54.886566,-55.911682,-57.19448,-58.508514,-59.10984,-60.791634,-62.41319,-63.714825,-64.75561,-65.9867,-67.243904,-68.16248,-69.234566,-73.03656,-79.12029,-79.987526,-79.98863,-79.98949,-79.99025,-79.99091,-79.99154,-79.9921,-79.99265,-79.99317,-79.99367,-79.99413,-79.99458,-79.995026,-79.99545,-79.99585,-79.99624,-79.99661,-79.99687,-79.99703,-79.99719,-79.997345,-79.997475,-79.997604,-79.99771,-79.9978,-79.99789,-79.99794,-79.997986
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP2_60sec.wav,WEBSS-003 TP2_60sec.wav,-51.98481,-49.191666,-49.11022,-49.90189,-51.759922,-54.380985,-56.78574,-57.64565,-57.71063,-58.008263,-59.605602,-61.34454,-61.736786,-61.88237,-61.731243,-60.63086,-59.87828,-59.498127,-60.476746,-61.021523,-60.954433,-61.77975,-63.4528,-64.37158,-65.1982,-65.315216,-65.68485,-65.75056,-63.56125,-65.45897,-67.83069,-69.44795,-70.875175,-71.5029,-74.68776,-79.99693,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP7_60sec.wav,WEBSS-003 TP7_60sec.wav,-14.74207,-18.720354,-24.093082,-28.21489,-31.586878,-33.988068,-36.087948,-37.477512,-37.528202,-37.633194,-39.157124,-41.023808,-42.083397,-42.96077,-43.42943,-43.368828,-42.366367,-42.83088,-43.548588,-44.999535,-46.719948,-47.98811,-48.784523,-49.898262,-51.371258,-52.333504,-53.502453,-54.449326,-55.526333,-56.860317,-58.18983,-59.69539,-60.45306,-61.485664,-65.44591,-79.037994,-79.98578,-79.98712,-79.987915,-79.98861,-79.98923,-79.98981,-79.99036,-79.990875,-79.99136,-79.99184,-79.99229,-79.99273,-79.99316,-79.99355,-79.99394,-79.99433,-79.99469,-79.99503,-79.99536,-79.99567,-79.99595,-79.996216,-79.99647,-79.99669,-79.996826,-79.9969,-79.99696,-79.996994
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP1_60sec.wav,WEBSS-003 TP1_60sec.wav,-16.63747,-21.104336,-24.093586,-27.692232,-31.351427,-34.08141,-35.34479,-36.102173,-38.144955,-40.065166,-41.5747,-42.46376,-43.365932,-44.49033,-45.10371,-45.147655,-45.475975,-46.205597,-46.76183,-47.61688,-47.813393,-48.198162,-48.876648,-50.370396,-52.374443,-54.050507,-55.404575,-56.256042,-56.512707,-57.022667,-57.6409,-58.45961,-59.770638,-60.684067,-64.05434,-79.215004,-79.97556,-79.97884,-79.98141,-79.98363,-79.98557,-79.98737,-79.98904,-79.990555,-79.99155,-79.992485,-79.993385,-79.99424,-79.995056,-79.99584,-79.996544,-79.99702,-79.9972,-79.997375,-79.99754,-79.9977,-79.99784,-79.99798,-79.9981,-79.99821,-79.9983,-79.998375,-79.998436,-79.99847
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP6_60sec.wav,WEBSS-003 TP6_60sec.wav,-20.33161,-26.2889,-32.315483,-35.52558,-39.607784,-43.066856,-44.65375,-45.941647,-44.661346,-45.1117,-47.245102,-48.822365,-50.366627,-51.53462,-51.566673,-51.7728,-51.367863,-52.34544,-52.106266,-53.133194,-55.071354,-55.900883,-57.08115,-59.10806,-60.534878,-61.11321,-62.544453,-64.017296,-65.12467,-66.109146,-67.16079,-68.86295,-70.26128,-71.4037,-75.2469,-79.97024,-79.98719,-79.98974,-79.991486,-79.993004,-79.99434,-79.99504,-79.99562,-79.99616,-79.99667,-79.99698,-79.99721,-79.99744,-79.99765,-79.99787,-79.99807,-79.99826,-79.99844,-79.99862,-79.99879,-79.99894,-79.999084,-79.99922,-79.99935,-79.99945,-79.99955,-79.999626,-79.99969,-79.999725
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS002_3/WEBSS-002 TP 3_60sec.wav,WEBSS-002 TP 3_60sec.wav,-20.50029,-27.475649,-34.246853,-38.49129,-41.15306,-43.041145,-45.025387,-48.219208,-50.74322,-53.01523,-56.033657,-58.966976,-60.93293,-61.9508,-62.540436,-62.990845,-63.055363,-62.80328,-62.425552,-62.23388,-61.77602,-61.42816,-61.31943,-60.75663,-60.232517,-59.815655,-60.342056,-61.463314,-62.57721,-64.170074,-66.540054,-69.52609,-71.61184,-73.03331,-76.850266,-79.965324,-79.987526,-79.98856,-79.98939,-79.990105,-79.990746,-79.99134,-79.991905,-79.99243,-79.99293,-79.99341,-79.99388,-79.994316,-79.99475,-79.99516,-79.99555,-79.99593,-79.9963,-79.99665,-79.99689,-79.99703,-79.997185,-79.997314,-79.99744,-79.99755,-79.99764,-79.99772,-79.99778,-79.99782
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS002_3/WEBSS-002 TP 4_60sec.wav,WEBSS-002 TP 4_60sec.wav,-16.705856,-24.588633,-31.882362,-36.301373,-38.41816,-40.49625,-43.552273,-46.647263,-48.888348,-51.660984,-54.9127,-57.756447,-60.09216,-61.820465,-62.873108,-63.89106,-64.8744,-65.47499,-65.72021,-66.23739,-66.31667,-66.347565,-66.09675,-65.04726,-64.03137,-63.41408,-63.12579,-63.81238,-65.11013,-67.63686,-70.047325,-72.0523,-73.42654,-74.28641,-77.64944,-79.99654,-79.99935,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS002_3/WEBSS-002 TP 2_60sec.wav,WEBSS-002 TP 2_60sec.wav,-29.297611,-35.783665,-42.625805,-46.678764,-47.96535,-50.27502,-53.734543,-56.40435,-58.39818,-60.83429,-63.0115,-65.3117,-66.90285,-68.032555,-68.5454,-68.96192,-69.874054,-70.55949,-71.14102,-71.28996,-71.80739,-71.83964,-71.7004,-71.62654,-71.61437,-71.58839,-71.84409,-72.343025,-72.52252,-73.919304,-75.52056,-76.94037,-77.901985,-78.21022,-79.19079,-79.99828,-79.9999,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP6_60sec.wav,WEBSS-006 TP6_60sec.wav,-28.0702,-38.06141,-45.7206,-49.417683,-52.496647,-54.85307,-57.484234,-59.19513,-60.437817,-61.76982,-62.520813,-62.727943,-63.49729,-64.525536,-65.58575,-66.85176,-68.43761,-70.60068,-72.64172,-74.30225,-75.56888,-76.50701,-77.30625,-77.804085,-77.94634,-78.39362,-78.78449,-78.8812,-78.95581,-79.07092,-79.16518,-79.22499,-79.219765,-79.310326,-79.477394,-79.88315,-79.99395,-79.99499,-79.9958,-79.99651,-79.99696,-79.99725,-79.997536,-79.997795,-79.99804,-79.99828,-79.99852,-79.99873,-79.99895,-79.99915,-79.99935,-79.99954,-79.99972,-79.9999,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP11_60sec.wav,WEBSS-006 TP11_60sec.wav,-15.014979,-26.18782,-34.768734,-39.609276,-43.753826,-46.458313,-48.615715,-50.306946,-51.54921,-52.73401,-54.303104,-55.424934,-56.687725,-58.669685,-60.856483,-62.171494,-62.72614,-63.273815,-64.63354,-67.612274,-69.65536,-71.16064,-72.447044,-72.208015,-72.79636,-75.149704,-76.18158,-76.60809,-76.879005,-77.3857,-77.75974,-78.158676,-78.419174,-78.598274,-79.33672,-79.88944,-79.97072,-79.973946,-79.97563,-79.97711,-79.97841,-79.979614,-79.98056,-79.981094,-79.9816,-79.98209,-79.98256,-79.98301,-79.983444,-79.98386,-79.98425,-79.984634,-79.985,-79.98535,-79.98568,-79.98599,-79.98629,-79.98656,-79.9868,-79.98702,-79.987206,-79.98736,-79.98747,-79.98756
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP1_60sec.wav,WEBSS-006 TP1_60sec.wav,-16.380758,-31.376045,-36.92534,-39.28098,-42.11892,-43.86975,-45.680412,-48.17051,-49.767242,-50.238453,-50.73659,-52.388317,-53.643356,-54.6186,-56.044292,-57.932884,-59.9724,-61.783695,-63.374474,-64.69309,-66.1864,-67.26651,-68.34862,-69.348206,-70.38172,-71.14071,-71.96193,-72.77992,-73.539696,-74.27622,-75.17334,-76.01544,-76.45527,-77.03705,-79.097466,-79.9642,-79.97011,-79.9734,-79.97599,-79.97822,-79.980194,-79.98202,-79.983475,-79.98454,-79.985565,-79.986534,-79.98746,-79.98832,-79.989174,-79.98994,-79.99036,-79.99075,-79.991135,-79.991486,-79.99184,-79.99216,-79.992455,-79.99273,-79.99298,-79.9932,-79.99339,-79.99355,-79.99367,-79.993744
