file_path,filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP5_60sec.wav,WEBSS-007 TP5_60sec.wav,-453.28375,132.93927,55.400448,20.71793,27.157911,28.778753,18.402868,15.795474,16.639566,7.363014,-1.9084297,1.3570635,7.160736
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP3_60sec.wav,WEBSS-007 TP3_60sec.wav,-366.13806,199.54521,53.01545,7.1073594,36.23704,34.184795,5.729798,8.329693,22.495169,8.0111265,-8.928107,1.4264473,11.5959635
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP4_60sec.wav,WEBSS-007 TP4_60sec.wav,-341.99695,156.65211,57.30247,14.269309,23.50916,24.123442,8.834472,6.8467183,13.072482,6.578839,-2.6036465,1.655185,7.635883
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP2_60sec.wav,WEBSS-007 TP2_60sec.wav,-348.8996,142.31393,29.741463,-0.71665907,32.560856,37.897625,9.696989,1.7886869,14.413644,11.163072,-3.596172,-3.9389327,3.9422283
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP7_60sec.wav,WEBSS-007 TP7_60sec.wav,-487.9274,127.17636,55.145657,17.843105,18.9605,20.465784,12.138466,9.427861,11.64809,6.8715825,-0.8632787,-1.4256092,1.2110358
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP1_60sec.wav,WEBSS-007 TP1_60sec.wav,-305.5505,151.25137,48.087055,13.403378,33.044453,31.081432,4.89289,-1.4337983,9.008578,5.8285937,-5.3521495,-4.402783,1.2870599
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS007_7/WEBSS-007 TP6_60sec.wav,WEBSS-007 TP6_60sec.wav,-400.27765,130.07072,57.260857,19.276667,20.467289,23.265606,16.475904,13.407156,13.346245,7.519071,1.732721,3.4313705,5.8208027
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP3_60sec.wav,WEBSS-003 TP3_60sec.wav,-289.78992,127.410164,32.12346,-8.406929,6.7294507,16.566095,4.68079,-1.227162,3.7062218,1.4375715,-6.408373,-5.6117983,-0.009152411
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP4_60sec.wav,WEBSS-003 TP4_60sec.wav,-267.8525,168.71478,59.266117,6.3467937,16.424517,26.974722,16.435963,9.320071,11.758275,8.75472,2.0243316,2.846515,6.3393126
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP2_60sec.wav,WEBSS-003 TP2_60sec.wav,-417.1428,101.04532,21.962275,-8.31291,8.389359,17.180998,5.1453,-0.53516984,4.8441496,2.980556,-5.7266397,-6.193535,0.28662673
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP7_60sec.wav,WEBSS-003 TP7_60sec.wav,-438.23083,193.11581,46.593315,-9.719436,17.344505,29.488743,9.84526,5.4070163,16.120966,11.032614,-0.9657954,2.8952286,10.486722
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP1_60sec.wav,WEBSS-003 TP1_60sec.wav,-342.14542,192.48038,45.63132,-6.8410964,21.966852,30.022854,6.806577,3.4248874,14.813106,7.5636573,-4.2749987,3.2393968,11.723364
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS003_6/WEBSS-003 TP6_60sec.wav,WEBSS-003 TP6_60sec.wav,-364.28024,163.34885,55.4008,2.2335262,12.213624,24.40792,15.479149,8.821914,12.020485,10.294368,3.9187183,4.7827606,9.579354
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS002_3/WEBSS-002 TP 3_60sec.wav,WEBSS-002 TP 3_60sec.wav,-360.86398,121.279564,51.769363,21.777344,33.876057,39.30747,19.556309,1.2168397,2.0976148,8.474571,6.587893,2.2816935,3.5208387
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS002_3/WEBSS-002 TP 4_60sec.wav,WEBSS-002 TP 4_60sec.wav,-371.40344,131.08301,65.78123,33.73625,37.815823,36.49736,15.920219,0.40180647,3.6440592,10.854101,8.784598,3.1837833,2.7394404
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS002_3/WEBSS-002 TP 2_60sec.wav,WEBSS-002 TP 2_60sec.wav,-499.05658,79.03374,54.285645,36.45335,29.875816,24.967978,16.395391,8.850243,6.550821,6.8587737,5.8831,3.9528842,3.2965527
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP6_60sec.wav,WEBSS-006 TP6_60sec.wav,-412.89285,89.454765,62.86705,37.085613,20.526474,12.718365,11.071458,12.9735985,14.632869,13.435209,10.394902,7.7206793,5.888979
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP11_60sec.wav,WEBSS-006 TP11_60sec.wav,-467.98788,118.23041,78.447945,42.05673,22.14507,15.464546,14.4876585,14.997118,14.757889,12.772561,10.292456,8.983163,8.600065
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP1_60sec.wav,WEBSS-006 TP1_60sec.wav,-414.20377,118.86197,74.01943,34.46834,15.191331,10.709778,10.66602,10.967368,11.325691,10.982263,9.519961,7.809463,6.5197687
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP7_60sec.wav,WEBSS-006 TP7_60sec.wav,-404.26086,102.24593,72.29761,40.848564,19.00977,8.923129,7.641766,10.577497,12.950025,12.076133,8.83752,5.6858783,3.825415
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP10_60sec.wav,WEBSS-006 TP10_60sec.wav,-405.11768,95.02392,69.62218,42.301624,22.067577,10.984,7.5136623,8.788132,11.051398,11.454905,9.816948,7.5529747,5.6154833
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP2_60sec.wav,WEBSS-006 TP2_60sec.wav,-368.526,146.18964,88.37618,37.75092,13.4796715,8.025622,8.26423,9.469171,10.969493,10.819779,8.252037,5.311637,3.6945426
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP4_60sec.wav,WEBSS-006 TP4_60sec.wav,-441.67938,110.79171,73.28626,37.84911,17.284391,10.157148,10.396747,13.202851,14.820329,13.399923,10.3,7.720963,6.056359
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP9_60sec.wav,WEBSS-006 TP9_60sec.wav,-422.59598,89.81896,60.300297,31.306566,13.898904,8.276854,9.490185,12.774284,14.784667,14.0788765,11.492252,8.787224,6.9194827
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP3_60sec.wav,WEBSS-006 TP3_60sec.wav,-387.10986,67.26733,53.827812,38.61041,25.974886,17.469774,13.308325,12.553323,12.912701,12.297391,10.385426,8.008657,5.8466496
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP12_60sec.wav,WEBSS-006 TP12_60sec.wav,-410.26904,114.40265,71.6213,34.910614,15.018869,5.6074114,2.1007254,4.393429,8.59875,9.45544,7.492081,6.00699,5.09853
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP5_60sec.wav,WEBSS-006 TP5_60sec.wav,-395.6927,118.40588,77.958916,40.52947,20.009682,13.213371,11.9431925,11.983776,11.970757,10.957296,9.053093,7.3274364,6.2002163
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS006_12/WEBSS-006 TP8_60sec.wav,WEBSS-006 TP8_60sec.wav,-397.77753,139.21144,79.4289,32.648067,16.433393,16.483374,16.444077,14.349095,13.251132,12.266604,10.027794,7.9175076,7.070046
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP6_60sec.wav,WEBSS-005 TP6_60sec.wav,-339.55164,201.0633,74.83621,11.116351,15.728232,18.903864,1.5455108,-4.2777276,6.032576,8.932012,2.7721155,1.9878907,4.138126
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP1_60sec.wav,WEBSS-005 TP1_60sec.wav,-360.16238,191.62444,89.15004,15.543936,-1.932048,1.1065007,-7.9687696,-20.91891,-18.88965,-7.383278,-3.8997102,-9.4643,-11.427655
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP4_60sec.wav,WEBSS-005 TP4_60sec.wav,-392.51514,167.26952,93.78047,33.226166,7.6928153,3.062111,1.9121817,1.3190472,3.040986,4.9718103,5.159416,4.428401,3.3100564
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP2_60sec.wav,WEBSS-005 TP2_60sec.wav,-353.07675,141.5031,80.472115,30.400513,9.303643,4.6227255,1.5690589,-0.91090095,0.4110262,3.3658116,4.046216,2.3947442,0.9269372
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP5_60sec.wav,WEBSS-005 TP5_60sec.wav,-312.8128,190.03485,88.76601,27.426064,18.9834,17.180216,2.3243504,-6.195523,-0.45335704,4.660069,2.3996384,0.45962974,1.5472392
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS005_6/WEBSS-005 TP3_60sec.wav,WEBSS-005 TP3_60sec.wav,-381.55713,194.92061,72.910515,11.606045,17.417751,21.51156,3.3886,-4.2249484,6.3219876,10.77933,3.6168585,0.29317242,3.8314133
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP3_60sec.wav,WEBSS-004 TP3_60sec.wav,-412.34366,138.92084,81.2169,34.34833,16.793398,16.706448,17.391222,15.228574,14.080854,14.798985,14.619776,11.625095,6.849043
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP5_60sec.wav,WEBSS-004 TP5_60sec.wav,-466.61703,120.4164,77.60426,43.82087,28.386456,20.975164,15.16204,13.14069,14.229473,13.897329,11.643734,10.161179,9.268282
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP2_60sec.wav,WEBSS-004 TP2_60sec.wav,-425.17978,129.4373,83.03581,42.393745,22.970991,18.490017,17.480223,15.892557,14.7185755,14.164073,13.06181,10.651194,7.3361125
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP4_60sec.wav,WEBSS-004 TP4_60sec.wav,-382.14047,82.51457,62.509636,43.063946,29.505867,20.597971,15.147655,13.198896,13.182904,12.667969,11.068878,9.119617,7.0558577
/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw 60sec/WEBSS004_5/WEBSS-004 TP1_60sec.wav,WEBSS-004 TP1_60sec.wav,-358.5156,97.376,58.174133,31.549686,21.278107,13.765421,7.3386474,8.062424,11.879124,11.085111,7.77423,7.0398865,7.0913677
