rms,zcr,spectral_flatness,kurtosis,skewness,file_path,filename
0.09632428,0.009147863418530352,7.192563063071924e-05,4.589446883803898,0.09106178543141884,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-2_10s-20s.wav,WEBSS-002 TP 4_seg-2_10s-20s.wav
0.14879172,0.010422386681309905,1.783179501244165e-05,2.8641556553842946,0.01467047943184564,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-5_40s-50s.wav,WEBSS-002 TP 2_seg-5_40s-50s.wav
0.11395182,0.010320986421725239,1.4220537238764493e-05,5.212142861151214,0.01726013474903304,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-6_50s-60s.wav,WEBSS-002 TP 4_seg-6_50s-60s.wav
0.018509958,0.019518769968051117,3.233237691362691e-05,209.20318437086593,1.3716351001924316,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-1_0s-10s.wav,WEBSS-002 TP 2_seg-1_0s-10s.wav
0.17477353,0.0076171875,1.4414430074011444e-05,1.4993843207197362,0.1064417231942886,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-7_60s-61.27s.wav,WEBSS-002 TP 4_seg-7_60s-61.27s.wav
0.15471223,0.010358426517571885,5.613850859820752e-05,1.8725352160891333,0.03305356912362932,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-3_20s-30s.wav,WEBSS-002 TP 4_seg-3_20s-30s.wav
0.12826535,0.011256988817891373,3.347214949473433e-05,3.2376631481751073,-0.07501280267092068,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-5_40s-50s.wav,WEBSS-002 TP 3_seg-5_40s-50s.wav
0.12543103,0.011843550319488819,2.8365877329781195e-05,2.7942943467250805,-4.785966908823438e-05,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-6_50s-60s.wav,WEBSS-002 TP 3_seg-6_50s-60s.wav
0.14777175,0.009711024860223643,1.0279658430217386e-05,2.772673448407481,0.06316489534667341,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-7_60s-70s.wav,WEBSS-002 TP 2_seg-7_60s-70s.wav
0.13996778,0.011113966557017544,3.4566129134728e-05,2.0978222800546824,0.0036607766908923227,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-8_70s-79.09s.wav,WEBSS-002 TP 3_seg-8_70s-79.09s.wav
0.103859834,0.00954878444488818,1.3301380570011841e-05,4.658625321125002,0.0642416239355148,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-1_0s-10s.wav,WEBSS-002 TP 3_seg-1_0s-10s.wav
0.06575295,0.010076065794728434,2.232308077375791e-05,10.235199238475825,0.029417966079306183,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-2_10s-20s.wav,WEBSS-002 TP 3_seg-2_10s-20s.wav
0.12518357,0.01875904802316294,6.9357278865953575e-06,5.661602711073213,-0.015935785523101997,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-3_20s-30s.wav,WEBSS-002 TP 2_seg-3_20s-30s.wav
0.05591398,0.010211786142172524,8.062401034486619e-05,12.881298174056486,0.146174264489565,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-7_60s-70s.wav,WEBSS-002 TP 3_seg-7_60s-70s.wav
0.14384694,0.008360061401757189,7.923437693355515e-05,2.905405271826485,0.022646036535176835,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-6_50s-60s.wav,WEBSS-002 TP 2_seg-6_50s-60s.wav
0.14924091,0.007784419928115016,0.00010102832889299117,1.8222152887375733,0.13385625789635988,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-5_40s-50s.wav,WEBSS-002 TP 4_seg-5_40s-50s.wav
0.11815875,0.010235186202076677,3.940965421540861e-05,2.7967707796427286,-0.02922086075111217,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-3_20s-30s.wav,WEBSS-002 TP 3_seg-3_20s-30s.wav
0.10824061,0.016707642771565494,5.6345260362666265e-06,8.61447640638428,0.11693132254706612,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-2_10s-20s.wav,WEBSS-002 TP 2_seg-2_10s-20s.wav
0.026534297,0.01255335213658147,8.235965710250982e-06,59.498316644757836,0.6808147704577778,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-4_30s-40s.wav,WEBSS-002 TP 2_seg-4_30s-40s.wav
0.13715453,0.011464469349041533,2.7357476185705348e-06,2.929559413923087,0.06773513120541892,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 3_seg-4_30s-40s.wav,WEBSS-002 TP 3_seg-4_30s-40s.wav
0.1627393,0.017263638771186442,0.000159337253941063,3.5255913808629407,0.0814039975955597,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-9_80s-81.88s.wav,WEBSS-002 TP 2_seg-9_80s-81.88s.wav
0.12925276,0.007782859924121406,7.28427098218367e-06,2.5440536977647366,0.07386978276046664,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-1_0s-10s.wav,WEBSS-002 TP 4_seg-1_0s-10s.wav
0.12363399,0.014715517671725239,2.6175199901041642e-05,4.743327806725187,0.0831566077122264,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 2_seg-8_70s-80s.wav,WEBSS-002 TP 2_seg-8_70s-80s.wav
0.16140768,0.008035580571086262,3.754746649154867e-05,1.7597825408872652,0.055965064670740534,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS002_segmented into 10sec/WEBSS-002 TP 4_seg-4_30s-40s.wav,WEBSS-002 TP 4_seg-4_30s-40s.wav
0.17368317,0.019474909855769232,0.00039873748714334934,4.975503246971972,0.36182630764957374,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-8_70s-70.82s.wav,WEBSS-007 TP2_seg-8_70s-70.82s.wav
0.09163652,0.0163114017571885,1.0788337206459784e-05,7.831114693590365,-0.2989080183616664,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-1_0s-10s.wav,WEBSS-007 TP6.2_seg-1_0s-10s.wav
0.06605617,0.01660468250798722,2.3043309298841626e-06,10.421553740862782,-0.1833194488059599,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.1_seg-2_10s-20s.wav,WEBSS-007 TP6.1_seg-2_10s-20s.wav
0.10356318,0.014428476936900959,0.00010281137984669297,6.82135040503297,0.05886174480287266,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP5_seg-4_30s-40s.wav,WEBSS-007 TP5_seg-4_30s-40s.wav
0.022325277,0.018670127795527156,7.99607224714118e-06,128.71741900548204,-1.6891926194300626,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-1_0s-10s.wav,WEBSS-007 TP4_seg-1_0s-10s.wav
0.07485575,0.018498527356230032,6.493755686361347e-07,13.74184326565197,0.17148751293276152,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-8_70s-80s.wav,WEBSS-007 TP7_seg-8_70s-80s.wav
0.08636188,0.023137979233226837,5.5088777326916585e-05,8.412153010269476,0.10309633038839576,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-4_30s-40s.wav,WEBSS-007 TP1_seg-4_30s-40s.wav
0.07188868,0.01784956569488818,4.42306515220284e-05,10.954971406893133,0.08916231207919548,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-9_80s-90s.wav,WEBSS-007 TP4_seg-9_80s-90s.wav
0.125555,0.01398174579326923,0.00010625765525198224,5.96304211344202,-0.27052070841381604,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.1_seg-4_30s-31.65s.wav,WEBSS-007 TP6.1_seg-4_30s-31.65s.wav
0.027239589,0.014707717651757189,1.2553053696787244e-05,113.9620069172905,0.590700915642194,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.1_seg-3_20s-30s.wav,WEBSS-007 TP6.1_seg-3_20s-30s.wav
0.028616073,0.022630977935303515,1.3644417630202962e-06,135.00018584645832,-0.17667132538514416,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-4_30s-40s.wav,WEBSS-007 TP4_seg-4_30s-40s.wav
0.097108945,0.027364030051916934,3.0927476804703424e-05,5.873934041158277,-0.401724015757691,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-8_70s-80s.wav,WEBSS-007 TP4_seg-8_70s-80s.wav
0.1097701,0.029176754692492014,8.801886843834818e-05,5.798395123739436,-0.4759436152377334,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-4_30s-40s.wav,WEBSS-007 TP2_seg-4_30s-40s.wav
0.07691713,0.02001485123801917,1.0320719824751562e-05,14.89546268914512,-0.1574941985228624,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-9_80s-90s.wav,WEBSS-007 TP7_seg-9_80s-90s.wav
0.095908605,0.023058419029552715,1.5140531431175146e-05,7.924861882544759,-0.09298265680750535,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-1_0s-10s.wav,WEBSS-007 TP1_seg-1_0s-10s.wav
0.039807152,0.015607839956070287,6.716038404986563e-05,63.06363905938761,-1.168770421096207,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-3_20s-30s.wav,WEBSS-007 TP6.2_seg-3_20s-30s.wav
0.15836427,0.02388422539893617,0.00013536678907025452,2.837653491279287,0.08575076001573315,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-8_70s-71.49s.wav,WEBSS-007 TP1_seg-8_70s-71.49s.wav
0.1493775,0.018031529017857144,0.00025759555885673753,3.7556666596013972,0.21688131149736536,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-10_90s-90.42s.wav,WEBSS-007 TP4_seg-10_90s-90.42s.wav
0.12563296,0.026112906849041533,2.057103253587444e-05,5.158221599969444,0.15017496699298222,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-4_30s-40s.wav,WEBSS-007 TP7_seg-4_30s-40s.wav
0.08752718,0.016927603334664535,6.800750198671125e-06,9.529680185968191,-0.9778705845687969,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-4_30s-40s.wav,WEBSS-007 TP3_seg-4_30s-40s.wav
0.08821357,0.013093113518370607,1.1862536043500621e-05,5.673094282293031,-0.2122981408602251,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP5_seg-1_0s-10s.wav,WEBSS-007 TP5_seg-1_0s-10s.wav
0.09478668,0.014786973110465116,5.324277760621464e-06,10.226532313566372,-0.5953465155780281,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-8_70s-76.86s.wav,WEBSS-007 TP3_seg-8_70s-76.86s.wav
0.11392066,0.014643757488019169,4.547283762701033e-05,6.893687600465409,0.03605169770011998,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-2_10s-20s.wav,WEBSS-007 TP6.2_seg-2_10s-20s.wav
0.1248581,0.030293717551916934,3.6695523659957004e-05,4.789618065404501,-0.2825116465787685,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-1_0s-10s.wav,WEBSS-007 TP2_seg-1_0s-10s.wav
0.13254333,0.02977735623003195,9.51016571429068e-06,4.378452792808084,-0.293789332649053,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-3_20s-30s.wav,WEBSS-007 TP2_seg-3_20s-30s.wav
0.08848005,0.01618036142172524,5.766983559160702e-05,9.865173847759467,-0.6195366161626386,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-2_10s-20s.wav,WEBSS-007 TP3_seg-2_10s-20s.wav
0.027162312,0.022337697184504793,6.025194881634753e-06,115.30123900503882,0.11262807970988935,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-7_60s-70s.wav,WEBSS-007 TP7_seg-7_60s-70s.wav
0.10295201,0.023816580970447285,3.8685580472764995e-05,7.181994259533816,0.49109727089022226,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-3_20s-30s.wav,WEBSS-007 TP7_seg-3_20s-30s.wav
0.11396658,0.015890200678913738,7.049209673333764e-05,9.054213247138804,-0.6526658472495813,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP5_seg-5_40s-50s.wav,WEBSS-007 TP5_seg-5_40s-50s.wav
0.05183217,0.025075504193290736,7.243072007658874e-06,21.211827779073033,0.2720944461405596,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-7_60s-70s.wav,WEBSS-007 TP2_seg-7_60s-70s.wav
0.11289217,0.016005640974440894,6.2067504109165616e-06,8.718696536430166,-0.7011704890493285,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-6_50s-60s.wav,WEBSS-007 TP3_seg-6_50s-60s.wav
0.09255794,0.015894880690894567,4.4618197234425365e-05,5.86257763406328,-0.0994319537862441,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP6.2_seg-4_30s-40s.wav,WEBSS-007 TP6.2_seg-4_30s-40s.wav
0.088030085,0.028577713158945688,6.850842586814251e-06,7.446199176486802,-0.20037774861109237,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-2_10s-20s.wav,WEBSS-007 TP2_seg-2_10s-20s.wav
0.09158742,0.01630828174920128,9.435925799619608e-05,9.849314031443923,-0.9068638073567886,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP3_seg-3_20s-30s.wav,WEBSS-007 TP3_seg-3_20s-30s.wav
0.13576153,0.018046557418699188,0.00010852145537805755,4.646463664050367,-0.009715021684974661,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-12_110s-113.92s.wav,WEBSS-007 TP7_seg-12_110s-113.92s.wav
0.10650352,0.020255091853035145,2.616774739942282e-05,4.952353033768051,-0.23906739752631412,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP1_seg-5_40s-50s.wav,WEBSS-007 TP1_seg-5_40s-50s.wav
0.11427831,0.018652967751597443,1.563057216104645e-05,7.352157246954993,0.004043764130441738,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-6_50s-60s.wav,WEBSS-007 TP7_seg-6_50s-60s.wav
0.0632795,0.02002733126996805,4.4178251104291155e-06,11.218705011033252,-0.23118513525606618,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP7_seg-2_10s-20s.wav,WEBSS-007 TP7_seg-2_10s-20s.wav
0.12012798,0.01765924520766773,1.3636852460574408e-05,5.510580124158029,-0.4044367961658605,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP4_seg-5_40s-50s.wav,WEBSS-007 TP4_seg-5_40s-50s.wav
0.20014478,0.012056790865384616,0.00011469099350695811,4.3203491875101,-0.13488265666726104,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP5_seg-8_70s-70.41s.wav,WEBSS-007 TP5_seg-8_70s-70.41s.wav
0.05269281,0.02830939247204473,4.756949965524694e-05,35.41776281429563,0.3016355427708196,/Users/yunhwang/Desktop/Stethoscope_Project/Audio shared/Hospital sound_raw segmented into 10 sec/WEBSS007_segmented into 10sec/WEBSS-007 TP2_seg-6_50s-60s.wav,WEBSS-007 TP2_seg-6_50s-60s.wav
